Race,Sex,Age,ROI,RelativeVolume_mean,RelativeVolume_std,RelativeVolume_median,RelativeVolume_max,RelativeVolume_min
Pooled,Male,20-29,Hippocampus,0.00510,0.00041,0.00510,0.00592,0.00428
Pooled,Male,30-39,Hippocampus,0.00505,0.00042,0.00505,0.00589,0.00421
Pooled,Male,40-49,Hippocampus,0.00495,0.00043,0.00495,0.00581,0.00409
Pooled,Male,50-59,Hippocampus,0.00480,0.00045,0.00480,0.00570,0.00390
Pooled,Male,60-69,Hippocampus,0.00460,0.00048,0.00460,0.00556,0.00364
Pooled,Male,70-79,Hippocampus,0.00435,0.00051,0.00435,0.00537,0.00333
Pooled,Male,80-89,Hippocampus,0.00410,0.00054,0.00410,0.00518,0.00302
Pooled,Female,20-29,Hippocampus,0.00540,0.00043,0.00540,0.00626,0.00454
Pooled,Female,30-39,Hippocampus,0.00535,0.00044,0.00535,0.00623,0.00447
Pooled,Female,40-49,Hippocampus,0.00525,0.00045,0.00525,0.00615,0.00435
Pooled,Female,50-59,Hippocampus,0.00510,0.00047,0.00510,0.00604,0.00416
Pooled,Female,60-69,Hippocampus,0.00490,0.00050,0.00490,0.00590,0.00390
Pooled,Female,70-79,Hippocampus,0.00465,0.00053,0.00465,0.00571,0.00359
Pooled,Female,80-89,Hippocampus,0.00440,0.00056,0.00440,0.00552,0.00328
Pooled,Male,20-29,Entorhinal Cortex,0.00240,0.00024,0.00240,0.00288,0.00192
Pooled,Male,30-39,Entorhinal Cortex,0.00235,0.00025,0.00235,0.00285,0.00185
Pooled,Male,40-49,Entorhinal Cortex,0.00225,0.00026,0.00225,0.00277,0.00173
Pooled,Male,50-59,Entorhinal Cortex,0.00210,0.00027,0.00210,0.00264,0.00156
Pooled,Male,60-69,Entorhinal Cortex,0.00195,0.00029,0.00195,0.00253,0.00137
Pooled,Male,70-79,Entorhinal Cortex,0.00180,0.00031,0.00180,0.00242,0.00118
Pooled,Male,80-89,Entorhinal Cortex,0.00165,0.00033,0.00165,0.00231,0.00099
Pooled,Female,20-29,Entorhinal Cortex,0.00255,0.00025,0.00255,0.00305,0.00205
Pooled,Female,30-39,Entorhinal Cortex,0.00250,0.00026,0.00250,0.00302,0.00198
Pooled,Female,40-49,Entorhinal Cortex,0.00240,0.00027,0.00240,0.00294,0.00186
Pooled,Female,50-59,Entorhinal Cortex,0.00225,0.00028,0.00225,0.00281,0.00169
Pooled,Female,60-69,Entorhinal Cortex,0.00210,0.00030,0.00210,0.00270,0.00150
Pooled,Female,70-79,Entorhinal Cortex,0.00195,0.00032,0.00195,0.00259,0.00131
Pooled,Female,80-89,Entorhinal Cortex,0.00180,0.00034,0.00180,0.00248,0.00112
Pooled,Male,20-29,Temporal Lobes,0.08500,0.00680,0.08500,0.09860,0.07140
Pooled,Male,30-39,Temporal Lobes,0.08400,0.00690,0.08400,0.09780,0.07020
Pooled,Male,40-49,Temporal Lobes,0.08200,0.00710,0.08200,0.09620,0.06780
Pooled,Male,50-59,Temporal Lobes,0.07900,0.00740,0.07900,0.09380,0.06420
Pooled,Male,60-69,Temporal Lobes,0.07600,0.00780,0.07600,0.09160,0.06040
Pooled,Male,70-79,Temporal Lobes,0.07300,0.00820,0.07300,0.08940,0.05660
Pooled,Male,80-89,Temporal Lobes,0.07000,0.00860,0.07000,0.08720,0.05280
Pooled,Female,20-29,Temporal Lobes,0.09000,0.00720,0.09000,0.10440,0.07560
Pooled,Female,30-39,Temporal Lobes,0.08900,0.00730,0.08900,0.10360,0.07440
Pooled,Female,40-49,Temporal Lobes,0.08700,0.00750,0.08700,0.10200,0.07200
Pooled,Female,50-59,Temporal Lobes,0.08400,0.00780,0.08400,0.09960,0.06840
Pooled,Female,60-69,Temporal Lobes,0.08100,0.00820,0.08100,0.09740,0.06460
Pooled,Female,70-79,Temporal Lobes,0.07800,0.00860,0.07800,0.09520,0.06080
Pooled,Female,80-89,Temporal Lobes,0.07500,0.00900,0.07500,0.09300,0.05700
Pooled,Male,20-29,Parietal Lobes,0.07500,0.00600,0.07500,0.08700,0.06300
Pooled,Male,30-39,Parietal Lobes,0.07450,0.00610,0.07450,0.08670,0.06230
Pooled,Male,40-49,Parietal Lobes,0.07350,0.00630,0.07350,0.08580,0.06120
Pooled,Male,50-59,Parietal Lobes,0.07200,0.00660,0.07200,0.08520,0.05880
Pooled,Male,60-69,Parietal Lobes,0.07000,0.00700,0.07000,0.08400,0.05600
Pooled,Male,70-79,Parietal Lobes,0.06800,0.00740,0.06800,0.08280,0.05320
Pooled,Male,80-89,Parietal Lobes,0.06600,0.00780,0.06600,0.08160,0.05040
Pooled,Female,20-29,Parietal Lobes,0.08000,0.00640,0.08000,0.09280,0.06720
Pooled,Female,30-39,Parietal Lobes,0.07950,0.00650,0.07950,0.09250,0.06650
Pooled,Female,40-49,Parietal Lobes,0.07850,0.00670,0.07850,0.09160,0.06540
Pooled,Female,50-59,Parietal Lobes,0.07700,0.00700,0.07700,0.09100,0.06300
Pooled,Female,60-69,Parietal Lobes,0.07500,0.00740,0.07500,0.08980,0.06020
Pooled,Female,70-79,Parietal Lobes,0.07300,0.00780,0.07300,0.08860,0.05740
Pooled,Female,80-89,Parietal Lobes,0.07100,0.00820,0.07100,0.08740,0.05460
Pooled,Male,20-29,Amygdala,0.00220,0.00022,0.00220,0.00264,0.00176
Pooled,Male,30-39,Amygdala,0.00218,0.00023,0.00218,0.00264,0.00172
Pooled,Male,40-49,Amygdala,0.00214,0.00024,0.00214,0.00262,0.00166
Pooled,Male,50-59,Amygdala,0.00208,0.00025,0.00208,0.00258,0.00158
Pooled,Male,60-69,Amygdala,0.00200,0.00027,0.00200,0.00254,0.00146
Pooled,Male,70-79,Amygdala,0.00192,0.00029,0.00192,0.00250,0.00134
Pooled,Male,80-89,Amygdala,0.00184,0.00031,0.00184,0.00246,0.00122
Pooled,Female,20-29,Amygdala,0.00235,0.00023,0.00235,0.00281,0.00189
Pooled,Female,30-39,Amygdala,0.00233,0.00024,0.00233,0.00281,0.00185
Pooled,Female,40-49,Amygdala,0.00229,0.00025,0.00229,0.00279,0.00179
Pooled,Female,50-59,Amygdala,0.00223,0.00026,0.00223,0.00275,0.00171
Pooled,Female,60-69,Amygdala,0.00215,0.00028,0.00215,0.00271,0.00159
Pooled,Female,70-79,Amygdala,0.00207,0.00030,0.00207,0.00267,0.00147
Pooled,Female,80-89,Amygdala,0.00199,0.00032,0.00199,0.00263,0.00135
Pooled,Male,20-29,Basal Forebrain,0.00150,0.00018,0.00150,0.00186,0.00114
Pooled,Male,30-39,Basal Forebrain,0.00148,0.00019,0.00148,0.00186,0.00110
Pooled,Male,40-49,Basal Forebrain,0.00144,0.00020,0.00144,0.00184,0.00104
Pooled,Male,50-59,Basal Forebrain,0.00138,0.00021,0.00138,0.00180,0.00096
Pooled,Male,60-69,Basal Forebrain,0.00130,0.00023,0.00130,0.00176,0.00084
Pooled,Male,70-79,Basal Forebrain,0.00122,0.00025,0.00122,0.00172,0.00072
Pooled,Male,80-89,Basal Forebrain,0.00114,0.00027,0.00114,0.00168,0.00060
Pooled,Female,20-29,Basal Forebrain,0.00160,0.00019,0.00160,0.00198,0.00122
Pooled,Female,30-39,Basal Forebrain,0.00158,0.00020,0.00158,0.00198,0.00118
Pooled,Female,40-49,Basal Forebrain,0.00154,0.00021,0.00154,0.00196,0.00112
Pooled,Female,50-59,Basal Forebrain,0.00148,0.00022,0.00148,0.00192,0.00104
Pooled,Female,60-69,Basal Forebrain,0.00140,0.00024,0.00140,0.00188,0.00092
Pooled,Female,70-79,Basal Forebrain,0.00132,0.00026,0.00132,0.00184,0.00080
Pooled,Female,80-89,Basal Forebrain,0.00124,0.00028,0.00124,0.00180,0.00068
Pooled,Male,20-29,Accumbens,0.00085,0.00010,0.00085,0.00105,0.00065
Pooled,Male,30-39,Accumbens,0.00084,0.00011,0.00084,0.00106,0.00062
Pooled,Male,40-49,Accumbens,0.00082,0.00012,0.00082,0.00106,0.00058
Pooled,Male,50-59,Accumbens,0.00079,0.00013,0.00079,0.00105,0.00053
Pooled,Male,60-69,Accumbens,0.00075,0.00014,0.00075,0.00103,0.00047
Pooled,Male,70-79,Accumbens,0.00071,0.00015,0.00071,0.00101,0.00041
Pooled,Male,80-89,Accumbens,0.00067,0.00016,0.00067,0.00099,0.00035
Pooled,Female,20-29,Accumbens,0.00090,0.00011,0.00090,0.00112,0.00068
Pooled,Female,30-39,Accumbens,0.00089,0.00012,0.00089,0.00113,0.00065
Pooled,Female,40-49,Accumbens,0.00087,0.00013,0.00087,0.00113,0.00061
Pooled,Female,50-59,Accumbens,0.00084,0.00014,0.00084,0.00112,0.00056
Pooled,Female,60-69,Accumbens,0.00080,0.00015,0.00080,0.00110,0.00050
Pooled,Female,70-79,Accumbens,0.00076,0.00016,0.00076,0.00108,0.00044
Pooled,Female,80-89,Accumbens,0.00072,0.00017,0.00072,0.00106,0.00038
Pooled,Male,20-29,Ventral DC,0.00300,0.00030,0.00300,0.00360,0.00240
Pooled,Male,30-39,Ventral DC,0.00298,0.00031,0.00298,0.00360,0.00236
Pooled,Male,40-49,Ventral DC,0.00294,0.00032,0.00294,0.00358,0.00230
Pooled,Male,50-59,Ventral DC,0.00288,0.00033,0.00288,0.00354,0.00222
Pooled,Male,60-69,Ventral DC,0.00280,0.00035,0.00280,0.00350,0.00210
Pooled,Male,70-79,Ventral DC,0.00272,0.00037,0.00272,0.00346,0.00198
Pooled,Male,80-89,Ventral DC,0.00264,0.00039,0.00264,0.00342,0.00186
Pooled,Female,20-29,Ventral DC,0.00320,0.00032,0.00320,0.00384,0.00256
Pooled,Female,30-39,Ventral DC,0.00318,0.00033,0.00318,0.00384,0.00252
Pooled,Female,40-49,Ventral DC,0.00314,0.00034,0.00314,0.00382,0.00246
Pooled,Female,50-59,Ventral DC,0.00308,0.00035,0.00308,0.00378,0.00238
Pooled,Female,60-69,Ventral DC,0.00300,0.00037,0.00300,0.00374,0.00226
Pooled,Female,70-79,Ventral DC,0.00292,0.00039,0.00292,0.00370,0.00214
Pooled,Female,80-89,Ventral DC,0.00284,0.00041,0.00284,0.00366,0.00202
Pooled,Male,20-29,Lateral Ventricle,0.00850,0.00220,0.00800,0.01290,0.00410
Pooled,Male,30-39,Lateral Ventricle,0.00900,0.00240,0.00850,0.01380,0.00420
Pooled,Male,40-49,Lateral Ventricle,0.01050,0.00280,0.01000,0.01610,0.00490
Pooled,Male,50-59,Lateral Ventricle,0.01300,0.00340,0.01250,0.01980,0.00620
Pooled,Male,60-69,Lateral Ventricle,0.01650,0.00420,0.01600,0.02490,0.00810
Pooled,Male,70-79,Lateral Ventricle,0.02050,0.00520,0.02000,0.03090,0.01010
Pooled,Male,80-89,Lateral Ventricle,0.02500,0.00640,0.02450,0.03780,0.01220
Pooled,Female,20-29,Lateral Ventricle,0.00780,0.00200,0.00730,0.01180,0.00380
Pooled,Female,30-39,Lateral Ventricle,0.00830,0.00220,0.00780,0.01270,0.00390
Pooled,Female,40-49,Lateral Ventricle,0.00980,0.00260,0.00930,0.01500,0.00460
Pooled,Female,50-59,Lateral Ventricle,0.01200,0.00310,0.01150,0.01820,0.00580
Pooled,Female,60-69,Lateral Ventricle,0.01520,0.00390,0.01470,0.02300,0.00740
Pooled,Female,70-79,Lateral Ventricle,0.01890,0.00480,0.01840,0.02850,0.00930
Pooled,Female,80-89,Lateral Ventricle,0.02300,0.00590,0.02250,0.03480,0.01120
